4.88423402597134e-16 + 0.0im,2.750961117337575e-16 + 0.0im,-0.17139111854743305 + 0.0im
-2.035313199064952e-16 + 0.0im,5.3983880506444346e-17 + 0.0im,-0.17021495127970934 + 0.0im
-1.0700645176161393e-16 + 0.0im,1.1948237326343995e-16 + 0.0im,-0.16898933648160824 + 0.0im
-5.00449587947513e-17 + 0.0im,4.661820738172225e-17 + 0.0im,-0.16771948382795776 + 0.0im
-2.5513808580740105e-17 + 0.0im,5.685928357054051e-17 + 0.0im,-0.1664102765815096 + 0.0im
1.3309643214152315e-16 + 0.0im,-1.559294356412879e-17 + 0.0im,-0.16506627824176864 + 0.0im
1.1988651000716715e-16 + 0.0im,-5.986559890117884e-17 + 0.0im,-0.1636917408038998 + 0.0im
8.393668859523966e-17 + 0.0im,-9.525462278634628e-17 + 0.0im,-0.16229061442569565 + 0.0im
9.419395090210758e-17 + 0.0im,7.249535363299585e-17 + 0.0im,-0.16086655830629476 + 0.0im
1.656096137016362e-17 + 0.0im,3.121998385331155e-17 + 0.0im,-0.15942295258852301 + 0.0im
9.283748504335808e-17 + 0.0im,-4.5288131888394275e-17 + 0.0im,-0.15796291110710337 + 0.0im
7.879990612788535e-17 + 0.0im,5.588179263935546e-18 + 0.0im,-0.15648929481687085 + 0.0im
-7.991301406157146e-17 + 0.0im,-1.1850972303173216e-16 + 0.0im,-0.15500472574800403 + 0.0im
1.082096346313064e-16 + 0.0im,3.031290842491937e-17 + 0.0im,-0.15351160134878533 + 0.0im
2.8692860809783426e-16 + 0.0im,1.2747826931005823e-16 + 0.0im,-0.15201210908985424 + 0.0im
-5.3320647001016945e-18 + 0.0im,-3.282063013004093e-17 + 0.0im,-0.1505082412171443 + 0.0im
1.1280466992114327e-16 + 0.0im,7.096364642152815e-17 + 0.0im,-0.14900180955318112 + 0.0im
7.927335966507307e-18 + 0.0im,1.2346082902398183e-16 + 0.0im,-0.1474944602580267 + 0.0im
-1.2044932755738097e-16 + 0.0im,-1.8206541298872677e-18 + 0.0im,-0.14598768847165638 + 0.0im
2.36461137470698e-16 + 0.0im,-2.5852729172896097e-17 + 0.0im,-0.1444828527687899 + 0.0im
-3.435590949425887e-17 + 0.0im,-3.21711257918148e-17 + 0.0im,-0.1429811893652716 + 0.0im
-2.011885692144629e-16 + 0.0im,-3.557912253601456e-17 + 0.0im,-0.1414838260218571 + 0.0im
-1.48348046035658e-16 + 0.0im,7.299338798818887e-18 + 0.0im,-0.1399917955970102 + 0.0im
-8.031747468174567e-17 + 0.0im,-2.5343709793683112e-17 + 0.0im,-0.13850604920493936 + 0.0im
-1.1140663105655394e-16 + 0.0im,5.852342038384935e-17 + 0.0im,-0.13702746893907186 + 0.0im
-1.8793714188608268e-16 + 0.0im,-2.2150774481513167e-17 + 0.0im,-0.13555688012434672 + 0.0im
-1.3455302039614774e-16 + 0.0im,-7.052111688179954e-17 + 0.0im,-0.13409506306459762 + 0.0im
6.269577053736834e-17 + 0.0im,5.944360757877984e-17 + 0.0im,-0.13264276425385807 + 0.0im
1.0654440243556606e-16 + 0.0im,6.850699846076154e-19 + 0.0im,-0.13120070702297254 + 0.0im
-3.5192701207416856e-17 + 0.0im,-1.65806613665024e-17 + 0.0im,-0.12976960159555065 + 0.0im
8.182749207253028e-17 + 0.0im,1.356988202608571e-16 + 0.0im,-0.12835015453010862 + 0.0im
-9.501205202667318e-17 + 0.0im,-4.6568375960529174e-17 + 0.0im,-0.12694307752840644 + 0.0im
-1.1239770748988082e-16 + 0.0im,2.6274731163019597e-17 + 0.0im,-0.12554909559343516 + 0.0im
-1.2214492416057267e-16 + 0.0im,-1.126761872861648e-16 + 0.0im,-0.12416895452433013 + 0.0im
3.5640989001572136e-17 + 0.0im,-3.6525812651336223e-17 + 0.0im,-0.12280342773952574 + 0.0im
-4.508305049623445e-18 + 0.0im,4.411857731398364e-17 + 0.0im,-0.12145332242384271 + 0.0im
-4.39208475653128e-17 + 0.0im,-6.266693365828491e-17 + 0.0im,-0.12011948499957109 + 0.0im
-1.6346781376977107e-17 + 0.0im,-1.3279022362759065e-17 + 0.0im,-0.11880280592608136 + 0.0im
5.617233345322507e-17 + 0.0im,-5.522073524369077e-17 + 0.0im,-0.11750422383684134 + 0.0im
1.082644482711761e-16 + 0.0im,-2.4336809997389782e-17 + 0.0im,-0.11622472902673393 + 0.0im
1.1472312399784927e-16 + 0.0im,-5.81546929250961e-17 + 0.0im,-0.11496536630632977 + 0.0im
3.349073425308667e-17 + 0.0im,-6.458909631167704e-17 + 0.0im,-0.11372723724292438 + 0.0im
6.571963675005121e-17 + 0.0im,-9.407567304646439e-17 + 0.0im,-0.11251150181081465 + 0.0im
1.9629913680015217e-16 + 0.0im,-8.097308563461454e-17 + 0.0im,-0.11131937947522816 + 0.0im
-4.8308294128824826e-17 + 0.0im,-7.834888824092636e-18 + 0.0im,-0.11015214973563489 + 0.0im
2.1709328856885263e-17 + 0.0im,-9.407854270503847e-17 + 0.0im,-0.10901115215470092 + 0.0im
8.006664104286175e-17 + 0.0im,-2.6205526892258233e-17 + 0.0im,-0.10789778589906143 + 0.0im
3.49528672677102e-17 + 0.0im,-2.4354226889975413e-18 + 0.0im,-0.10681350881730098 + 0.0im
-8.513336074638877e-16 + 0.0im,1.0064644343780725e-15 + 0.0im,-0.10575983607923409 + 0.0im
-6.844410168407199e-16 + 0.0im,3.363970169111504e-17 + 0.0im,-0.104738338398763 + 0.0im
-5.104278734880754e-16 + 0.0im,-2.0157719646335544e-17 + 0.0im,-0.1037506398604019 + 0.0im
-3.974504026628052e-16 + 0.0im,-1.3222137743484315e-17 + 0.0im,-0.10279841536722961 + 0.0im
-2.991072735828397e-16 + 0.0im,4.4348111014670334e-17 + 0.0im,-0.1018833877254614 + 0.0im
-2.2635567797601463e-16 + 0.0im,-2.7620846586552358e-17 + 0.0im,-0.10100732437841742 + 0.0im
-1.8161626675670983e-16 + 0.0im,-1.1895436502642693e-16 + 0.0im,-0.10017203380032641 + 0.0im
-1.3153473965668776e-16 + 0.0im,-1.0687197597105882e-16 + 0.0im,-0.09937936155838328 + 0.0im
-1.3049029297555082e-16 + 0.0im,-3.262257324388768e-17 + 0.0im,-0.09863118604977392 + 0.0im
-7.373551317655087e-17 + 0.0im,-6.475571654613032e-17 + 0.0im,-0.09792941391924948 + 0.0im
-6.430034627650771e-17 + 0.0im,-1.9290103882952314e-16 + 0.0im,-0.09727597516204595 + 0.0im
-1.9962598831555592e-17 + 0.0im,-1.9164094878293388e-16 + 0.0im,-0.09667281791686194 + 0.0im
-9.92139347471649e-18 + 0.0im,-1.2699383647637095e-16 + 0.0im,-0.09612190295407019 + 0.0im
4.687021812856294e-18 + 0.0im,-6.315145179427427e-17 + 0.0im,-0.09562519786521911 + 0.0im
2.3566957837377326e-17 + 0.0im,-3.142261044983644e-17 + 0.0im,-0.09518467096156796 + 0.0im
1.7111590315004405e-17 + 0.0im,-1.2515906058974651e-16 + 0.0im,-0.09480228489127196 + 0.0im
1.1691690324245666e-16 + 0.0im,-2.1824488605258547e-16 + 0.0im,-0.09447998998732982 + 0.0im
1.8652491017592478e-16 + 0.0im,-3.7304982035184976e-16 + 0.0im,-0.09421971736122559 + 0.0im
1.5509669801737028e-16 + 0.0im,-2.4815471682779253e-16 + 0.0im,-0.09402337176009923 + 0.0im
6.194807800188723e-17 + 0.0im,-2.4779231200754905e-16 + 0.0im,-0.09389282420860001 + 0.0im
6.190441589225181e-17 + 0.0im,-6.19044158922518e-17 + 0.0im,-0.09382990445976891 + 0.0im
9.286337783831363e-17 + 0.0im,-2.1668121495606536e-16 + 0.0im,-0.093836393282557 + 0.0im
8.858741693680232e-17 + 0.0im,-2.168697420092212e-16 + 0.0im,-0.09391401461664828 + 0.0im
1.5516793780819327e-17 + 0.0im,-1.8620152536983206e-16 + 0.0im,-0.09406442762831801 + 0.0im
5.14070750001181e-17 + 0.0im,-1.5555805200981373e-16 + 0.0im,-0.09428921870356666 + 0.0im
9.364800827580123e-17 + 0.0im,0.0 + 0.0im,-0.09458989341722457 + 0.0im
1.0971549307211776e-16 + 0.0im,-6.269456746978146e-17 + 0.0im,-0.09496786851863817 + 0.0im
-3.150594665147191e-17 + 0.0im,-2.205416265603035e-16 + 0.0im,-0.09542446397619891 + 0.0im
1.2676982673417385e-16 + 0.0im,-3.403225133713317e-16 + 0.0im,-0.09596089512401534 + 0.0im
1.595362425430267e-16 + 0.0im,-1.754898667973291e-16 + 0.0im,-0.0965782649548435 + 0.0im
1.047410304463671e-16 + 0.0im,-2.250550678176138e-16 + 0.0im,-0.09727755660362253 + 0.0im
1.3779881162098665e-16 + 0.0im,-1.9453949875904004e-16 + 0.0im,-0.09805962606589752 + 0.0im
1.6362577640511412e-17 + 0.0im,-2.2907608696715964e-16 + 0.0im,-0.09892519519477877 + 0.0im
9.917019040666914e-17 + 0.0im,-1.983403808133382e-16 + 0.0im,-0.09987484501932398 + 0.0im
1.0025466683024401e-16 + 0.0im,-2.542917851371292e-16 + 0.0im,-0.10090900942585806 + 0.0im
1.6904917875127954e-16 + 0.0im,-2.609696696972879e-16 + 0.0im,-0.10202796924233398 + 0.0im
1.3692691481997046e-16 + 0.0im,-7.48819065421713e-17 + 0.0im,-0.10323184676394259 + 0.0im
1.3873604581169358e-16 + 0.0im,-2.4278808017046347e-16 + 0.0im,-0.10452060075622344 + 0.0im
3.6403075484836006e-17 + 0.0im,-2.1100046771587986e-16 + 0.0im,-0.10589402196961989 + 0.0im
2.229996086969545e-17 + 0.0im,-3.9247931130664036e-16 + 0.0im,-0.10735172919718083 + 0.0im
1.3357432541103452e-16 + 0.0im,-1.8111772937089416e-16 + 0.0im,-0.10889316590444026 + 0.0im
1.1729194059356983e-16 + 0.0im,-2.207848293526019e-16 + 0.0im,-0.11051759745808637 + 0.0im
-2.1038377452187986e-17 + 0.0im,-1.4960623966000348e-16 + 0.0im,-0.11222410897720447 + 0.0im
-1.6878297105951357e-16 + 0.0im,0.0 + 0.0im,-0.11401160382823 + 0.0im
-3.8699318876752394e-17 + 0.0im,-1.5026219907614024e-16 + 0.0im,-0.11587880278195017 + 0.0im
-7.878477899507985e-17 + 0.0im,-1.4772146061577496e-16 + 0.0im,-0.11782424384808543 + 0.0im
-1.8051489441056042e-16 + 0.0im,-2.607437363708094e-16 + 0.0im,-0.11984628280010162 + 0.0im
-3.269196989147254e-16 + 0.0im,1.4302736827519237e-16 + 0.0im,-0.12194309440005831 + 0.0im
-2.498610072537306e-16 + 0.0im,6.246525181343266e-17 + 0.0im,-0.12411267433035797 + 0.0im
-1.2734838975785794e-16 + 0.0im,4.244946325261933e-17 + 0.0im,-0.1263528418363412 + 0.0im
-8.656442451751064e-17 + 0.0im,3.804100686804665e-17 + 0.0im,-0.12866124308059446 + 0.0im
-2.648463003132422e-16 + 0.0im,-2.427757752871388e-16 + 0.0im,-0.13103535520681947 + 0.0im
-2.251260837769889e-17 + 0.0im,1.3507565026619329e-16 + 0.0im,-0.13347249110793669 + 0.0im
-1.1483472807899493e-17 + 0.0im,-9.186778246319585e-17 + 0.0im,-0.13596980488992927 + 0.0im
-2.694806025202284e-16 + 0.0im,-9.373238348529685e-17 + 0.0im,-0.13852429801956548 + 0.0im
-2.869270609689387e-16 + 0.0im,1.4346353048446948e-16 + 0.0im,-0.14113282614080827 + 0.0im
-3.903827713016645e-16 + 0.0im,-1.2199461603177015e-16 + 0.0im,-0.14379210654120447 + 0.0im
-9.959028629411605e-17 + 0.0im,-1.369366436544096e-16 + 0.0im,-0.14649872624604843 + 0.0im
-1.0162390797700585e-16 + 0.0im,1.5243586196550875e-16 + 0.0im,-0.14924915071445005 + 0.0im
-4.666240082227912e-16 + 0.0im,-7.128977903403754e-17 + 0.0im,-0.1520397331077903 + 0.0im
-4.760945869011553e-16 + 0.0im,-7.934909781685923e-17 + 0.0im,-0.15486672409735294 + 0.0im
-3.9126470383962866e-16 + 0.0im,-4.3174036285752096e-16 + 0.0im,-0.15772628217421508 + 0.0im
-5.50502373611558e-17 + 0.0im,-2.4772606812520126e-16 + 0.0im,-0.16061448442078752 + 0.0im
-1.9651140376593376e-16 + 0.0im,-2.8073057680847686e-16 + 0.0im,-0.16352733769985497 + 0.0im
-1.7176133740174825e-16 + 0.0im,-1.4313444783479016e-16 + 0.0im,-0.16646079021335852 + 0.0im
-2.3348716290948847e-16 + 0.0im,-1.4934969893136214e-16 + 0.0im,-0.16941074337995501 + 0.0im
-3.330531468038837e-16 + 0.0im,-2.379947120217564e-16 + 0.0im,-0.17237306397709434 + 0.0im
-5.456964456979847e-16 + 0.0im,-3.4863939586260115e-16 + 0.0im,-0.17534359649063275 + 0.0im
-2.4709217178699704e-16 + 0.0im,-7.721630368343658e-17 + 0.0im,-0.17831817561219665 + 0.0im
-2.5166976143733134e-16 + 0.0im,-1.0813935061760328e-16 + 0.0im,-0.18129263882239316 + 0.0im
3.203228075392911e-16 + 0.0im,1.601614037696456e-17 + 0.0im,-0.18426283899599907 + 0.0im
5.21702591222877e-16 + 0.0im,-8.15160298785745e-17 + 0.0im,-0.18722465696384455 + 0.0im
7.963276367175923e-16 + 0.0im,-2.6544254557253056e-16 + 0.0im,-0.1901740139650298 + 0.0im
3.3753201989368977e-17 + 0.0im,1.350128079574759e-16 + 0.0im,-0.19310688392266417 + 0.0im
2.745941309015172e-16 + 0.0im,9.412357416643796e-17 + 0.0im,-0.1960193054762649 + 0.0im
1.7446358688354275e-16 + 0.0im,2.093563042602512e-16 + 0.0im,-0.19890739370451807 + 0.0im
3.861572397749601e-16 + 0.0im,1.418310665457529e-16 + 0.0im,-0.20176735147312636 + 0.0im
2.1611180290253267e-16 + 0.0im,-4.412282642593376e-16 + 0.0im,-0.20459548034422465 + 0.0im
8.04640081990965e-16 + 0.0im,0.0 + 0.0im,-0.20738819098583655 + 0.0im
5.939960971613633e-16 + 0.0im,-2.5059210348995014e-16 + 0.0im,-0.21014201302282826 + 0.0im
4.520221603904826e-16 + 0.0im,1.5067405346349415e-16 + 0.0im,-0.21285360427389705 + 0.0im
-3.8205097861855545e-16 + 0.0im,4.966662722041225e-16 + 0.0im,-0.2155197593230856 + 0.0im
-6.052157281915861e-19 + 0.0im,4.64805679251138e-16 + 0.0im,-0.21813741737854764 + 0.0im
