0.6192050927256258 + 0.0im,0.478892198894759 + 0.0im,-0.3244207516549738 - 2.298497745521184e-17im
0.61536830786301 + 0.0im,0.48032805270934353 + 0.0im,-0.3259103860220986 - 1.0477763045228811e-17im
0.6115197382243867 + 0.0im,0.4818384741952929 + 0.0im,-0.32731972253550806 - 5.969546577461626e-18im
0.6076587855663913 + 0.0im,0.48342385464093246 + 0.0im,-0.328648827444086 - 2.040127833813992e-17im
0.6037848491961426 + 0.0im,0.4850844152334721 + 0.0im,-0.32989780069484226 - 1.69849388214022e-18im
0.5998973273304896 + 0.0im,0.48682020751826216 + 0.0im,-0.3310667762853615 + 1.8929327597919395e-17im
0.5959956184502282 + 0.0im,0.48863111419437333 + 0.0im,-0.3321559228885864 - 4.523182939115987e-19im
0.5920791226466203 - 2.7755575615628914e-17im,0.4905168502437558 + 0.0im,-0.33316544474096843 + 1.860245153246254e-17im
0.5881472429575408 + 0.0im,0.4924769643908952 + 0.0im,-0.33409558278289536 - 4.392446196340079e-19im
0.5841993866906583 + 0.0im,0.4945108408896478 + 0.0im,-0.3349466160382785 - 1.144072444790253e-17im
0.5802349667310024 + 0.0im,0.4966177016335402 + 0.0im,-0.3357188632182238 + 2.6705041912737404e-17im
0.5762534028303841 + 0.0im,0.49879660858554126 + 0.0im,-0.33641268453191736 + 1.6408366677703804e-17im
0.5722541228760977 + 0.0im,0.5010464665227761 + 0.0im,-0.3370284836861556 - 1.0260634131008102e-18im
0.5682365641364359 - 5.551115123125783e-17im,0.5033660260912578 + 0.0im,-0.33756671005339034 + 6.451743570712104e-18im
0.5642001744805345 + 0.0im,0.5057538871651233 + 0.0im,-0.3380278609867393 + 8.046547616395142e-18im
0.5601444135701507 + 0.0im,0.5082085025042743 + 0.0im,-0.338412484259168 + 2.178737353900117e-17im
0.5560687540210008 + 0.0im,0.5107281817037 + 0.0im,-0.3387211806029031 + 2.0808554194892413e-17im
0.5519726825313532 + 0.0im,0.5133110954269773 + 0.0im,-0.33895460632426366 + 1.2087537296461304e-17im
0.5478557009756758 + 0.0im,0.5159552799157838 + 0.0im,-0.33911347596828034 + 2.306311793613959e-17im
0.5437173274610803 + 5.551115123125783e-17im,0.5186586417662975 + 0.0im,-0.3391985650068703 + 3.1524877187156314e-18im
0.5395570973445629 + 0.0im,0.5214189629626715 + 0.0im,-0.33921071252398444 - 1.6439883446354155e-17im
0.5353745642089588 + 0.0im,0.524233906156721 + 0.0im,-0.3391508238708535 - 9.714463824229223e-18im
0.5311693007957308 + 0.0im,0.5271010201821302 + 0.0im,-0.3390198732644562 + 1.4918300600286946e-17im
0.5269408998927131 + 0.0im,0.5300177457904847 + 0.0im,-0.33881890630241146 - 1.3286007460005888e-17im
0.5226889751751562 + 0.0im,0.5329814215955069 + 0.0im,-0.3385490423678976 + 2.0476535228526728e-17im
0.5184131619984248 + 0.0im,0.535989290210912 + 0.0im,-0.3382114768986388 + 1.9171570414396286e-18im
0.514113118140847 + 0.0im,0.5390385045663032 + 0.0im,-0.3378074834946898 + 1.9968971385341166e-17im
0.5097885244954007 + 0.0im,0.5421261343846528 + 0.0im,-0.33733841584060253 + 7.933051754162124e-18im
0.5054390857089741 + 5.551115123125783e-17im,0.5452491728039901 + 0.0im,-0.33680570941860016 - 1.3309295537062955e-17im
0.5010645307681468 + 0.0im,0.5484045431250602 + 0.0im,-0.3362108829905124 - 1.1803472147420735e-17im
0.496664613530532 + 0.0im,0.5515891056659286 + 0.0im,-0.33555553982758635 + 7.434944813301342e-18im
0.4922391132009327 + 0.0im,0.5547996647037737 + 0.0im,-0.3348413686687609 + 1.2878682531628332e-18im
0.4877878347516612 + 0.0im,0.5580329754834424 + 0.0im,-0.3340701443895647 - 2.0772558496633665e-17im
0.48331060928661806 + 0.0im,0.5612857512718606 + 0.0im,-0.3332437283655743 - 2.3424285153712523e-17im
0.47880729434879044 + 0.0im,0.5645546704367703 + 0.0im,-0.33236406851612876 + 8.471983682244597e-18im
