-8.221382265334538e-16 + 0.0im,1.806549213743715e-15 + 0.0im,-0.6571727058051926 + 1.1998302187819151e-17im
-6.999400246998092e-16 + 0.0im,1.6717400470254047e-15 + 0.0im,-0.6576242181727695 - 7.450675791898875e-18im
-5.983761681347804e-16 + 0.0im,1.8984523250561818e-15 + 0.0im,-0.6581967228106729 - 6.0064906210857536e-18im
-5.152302945448259e-16 + 0.0im,1.6764812539159215e-15 + 0.0im,-0.6588852598976058 - 1.2838484698271481e-17im
-4.801151302520804e-16 + 0.0im,1.1455429130194968e-15 + 0.0im,-0.6596848723055138 + 1.0217275614454452e-17im
8.574466686050876e-16 + 0.0im,-4.123103134801068e-15 + 0.0im,-0.6605906196482151 + 2.8857847992937746e-18im
1.0176635925089317e-15 + 0.0im,-3.9813058755188385e-15 + 0.0im,-0.6615975915736255 - 1.0485941943534746e-17im
1.1141712250320655e-15 + 0.0im,-4.124888317240445e-15 + 0.0im,-0.6627009202680685 + 9.609133843513636e-18im
9.932640078391076e-16 + 0.0im,-4.025293919982814e-15 + 0.0im,-0.6638957921450219 + 1.3543154498498168e-17im
8.005080939609882e-16 + 0.0im,-3.8438887754867395e-15 + 0.0im,-0.6651774586948087 - 3.4545171295723348e-18im
7.544620612856376e-16 + 0.0im,-3.5041775805589526e-15 + 0.0im,-0.666541246475837 - 1.2141645999810038e-17im
7.129977492980229e-16 + 0.0im,-3.307009681236521e-15 + 0.0im,-0.6679825662322671 + 1.3519163964570168e-17im
7.599907422848076e-16 + 0.0im,-2.9248317189244772e-15 + 0.0im,-0.6694969211273468 - 1.0078483496730497e-17im
7.872845903401781e-16 + 0.0im,-2.7992387946976323e-15 + 0.0im,-0.6710799140858822 - 4.730642436000565e-19im
7.299540836476462e-16 + 0.0im,-2.800888867528378e-15 + 0.0im,-0.6727272542438247 + 1.2152184248054025e-17im
6.38522863541968e-16 + 0.0im,-2.6257645793292397e-15 + 0.0im,-0.6744347625072069 - 1.1563975394801602e-17im
4.954065939752336e-16 + 0.0im,-2.350684272109079e-15 + 0.0im,-0.6761983762269803 - 8.646510437648924e-18im
4.4200941049565813e-16 + 0.0im,-2.2511551308576083e-15 + 0.0im,-0.6780141530005678 + 7.155134268553599e-18im
4.505049056787269e-16 + 0.0im,-2.1710321078298284e-15 + 0.0im,-0.6798782736151234 - 1.4244544975452824e-18im
4.624943809609601e-16 + 0.0im,-2.152979956812743e-15 + 0.0im,-0.6817870441514406 + 7.807064465172301e-18im
5.389908398600977e-16 + 1.9721522630525295e-31im,-1.5889668557922708e-15 + 0.0im,-0.6837368972714517 - 9.952435696324205e-18im
4.947207090872916e-16 + 0.0im,-1.9909907948690107e-15 + 0.0im,-0.6857243927159256 + 1.2804910073247963e-17im
5.269266355170947e-16 + 0.0im,-2.0844398791687856e-15 + 0.0im,-0.6877462170424953 - 1.016437672220689e-17im
5.445794193833101e-16 - 1.9721522630525295e-31im,-1.873411515327036e-15 + 0.0im,-0.689799182637608 - 2.863250171265085e-18im
3.5223683782935343e-16 + 0.0im,-2.449451133896916e-15 + 0.0im,-0.6918802260389196 - 4.459397449090932e-18im
2.0648046484948405e-16 + 0.0im,-2.347980172340948e-15 + 0.0im,-0.693986405607695 + 5.582634401665788e-18im
2.78287714923789e-16 + 0.0im,-2.109535086350027e-15 + 0.0im,-0.6961148985933017 - 2.544306659892285e-18im
2.495353362167179e-16 + 0.0im,-2.0810218467214516e-15 + 0.0im,-0.698262997634247 - 5.779168210223565e-19im
1.8835744716260708e-16 + 0.0im,-2.0325723996018e-15 + 0.0im,-0.700428106742299 - 3.3809645606736114e-18im
2.087854666192062e-16 - 1.9721522630525295e-31im,-1.6764132413065986e-15 + 0.0im,-0.7026077368179904 + 6.001354247504854e-18im
2.6698447070135995e-16 - 1.9721522630525295e-31im,-1.8817006094279974e-15 + 0.0im,-0.7047995007473089 + 5.876606404321818e-18im
1.861521025513448e-16 + 0.0im,-1.5567945069650507e-15 + 0.0im,-0.7070011081305688 - 6.806453104246674e-18im
1.124198890008957e-16 - 1.9721522630525295e-31im,-1.67224114332321e-15 + 0.0im,-0.7092103596953612 - 5.72649422292745e-19im
9.807753410941632e-17 + 9.860761315262648e-32im,-1.3384078227500046e-15 + 0.0im,-0.7114251414460464 - 3.2669391418901155e-18im
6.44188073766659e-17 + 0.0im,-1.4570304714277217e-15 + 0.0im,-0.7136434186026174 - 3.164120005494112e-18im
7.415022097202339e-17 + 0.0im,-1.3718692864280651e-15 + 0.0im,-0.7158632293817037 - 3.4524059457395558e-18im
1.0924982824530198e-16 + 0.0im,-1.8482130572378934e-15 + 0.0im,-0.7180826786722896 - 3.063036224273928e-18im
1.358964609200984e-16 + 0.0im,-2.2415314373175677e-15 + 0.0im,-0.7202999316580994 - 1.828625188709834e-18im
1.8079466419852213e-16 + 0.0im,-2.397900783587119e-15 + 0.0im,-0.722513207437844 - 4.3162816810775585e-18im
1.257269698032148e-16 - 1.9721522630525295e-31im,-2.300643048031586e-15 + 0.0im,-0.724720772693406 - 1.715564617264135e-18im
