9.020340340956373e-18 + 0.0im,1.4435680904028245e-17 + 0.0im,-0.07621383612980293 + 1.1122870097646648e-17im
-7.884848749573424e-18 + 0.0im,2.1834767234765224e-17 + 0.0im,-0.07789746097943073 - 9.135619565644556e-18im
5.483161321606238e-18 + 0.0im,-4.319508742446927e-17 + 0.0im,-0.07947109716859085 - 1.2704504827187044e-18im
-3.473477247794286e-17 + 0.0im,-9.164680405588822e-17 + 0.0im,-0.08093607341832143 + 1.2694130972218944e-17im
-1.6385831527288422e-17 + 0.0im,-7.243286072825366e-17 + 0.0im,-0.08229376057427251 + 4.328977000224372e-18im
-1.2265523958864476e-17 + 0.0im,5.5423622259615455e-17 + 0.0im,-0.08354557206717389 + 5.912234591197757e-18im
4.1064328205346327e-17 + 0.0im,-4.3157042447120864e-17 + 0.0im,-0.08469296440395252 + 2.6198989905845873e-17im
-6.4706091514798106e-15 + 0.0im,1.4770406301979646e-15 + 0.0im,-0.08573743768410447 + 5.269440509632645e-18im
-6.8167021101574615e-15 + 7.888609052210118e-31im,1.404877163480488e-15 + 0.0im,-0.08668053613473509 + 5.130995709134335e-18im
-6.935733510431601e-15 - 7.888609052210118e-31im,1.3405221786878635e-15 + 0.0im,-0.08752384865641794 - 6.060433505885923e-18im
-6.9229314014028846e-15 + 0.0im,1.137219173534878e-15 + 0.0im,-0.08826900937102217 + 2.094203990608488e-18im
1.2124561989934197e-15 - 9.860761315262648e-32im,-1.8081719526425762e-16 + 0.0im,-0.08891769816165618 - 5.083211344815796e-18im
-3.226519783410157e-16 + 1.9721522630525295e-31im,5.601141493869831e-16 + 0.0im,-0.08947164119411627 + 7.733942056318259e-19im
4.664163854684816e-17 + 0.0im,4.330596892987576e-17 + 0.0im,-0.08993261140847347 + 1.4865761213672814e-17im
-6.795317810945977e-19 + 0.0im,3.253505262153715e-17 + 0.0im,-0.09030242896896462 - 6.861174192025169e-19im
4.128296616499973e-17 + 0.0im,2.9000594947433385e-17 + 0.0im,-0.09058296165991181 - 4.3785165323931655e-18im
2.4157217629080166e-17 + 0.0im,-1.2357696736223412e-15 + 0.0im,-0.09077612521516804 - 6.4124815448913895e-19im
-1.2460213592357676e-16 + 0.0im,-1.1039227035865807e-16 + 0.0im,-0.09088388356853327 - 2.6639798650189977e-18im
-5.820871550021485e-16 + 0.0im,-7.405340016890411e-15 + 0.0im,-0.09090824901258282 + 8.84770874374986e-19im
-7.193201027186458e-16 + 0.0im,-7.7375623012566e-15 + 0.0im,-0.0908512822536523 - 1.080290243263403e-18im
-6.036583913756546e-16 + 0.0im,-7.907552098047074e-15 + 0.0im,-0.09071509235104208 - 1.9037201656645923e-18im
-6.925350296178672e-16 + 0.0im,-8.529230442121394e-15 + 0.0im,-0.09050183652900529 - 2.0225272830612823e-18im
-8.882318982465502e-16 + 0.0im,-9.61379704657291e-15 + 0.0im,-0.09021371985078402 + 5.285780503745346e-19im
-6.1317159336485875e-16 + 0.0im,-1.0681196623311266e-14 + 0.0im,-0.08985299474470076 - 8.037265058393456e-19im
-5.906638728806137e-16 + 0.0im,-1.0645892120274529e-14 + 0.0im,-0.08942196037320016 + 6.278603143177995e-19im
-7.223271203219457e-16 + 0.0im,-1.1677062978363223e-14 + 0.0im,-0.0889229618368127 + 7.838242756271446e-19im
-8.485068036388811e-16 + 0.0im,-1.2941919077990053e-14 + 0.0im,-0.08835838920603561 + 1.902220148220158e-18im
-7.531003472055828e-16 + 0.0im,-1.3672258055663342e-14 + 0.0im,-0.08773067637541476 + 1.2189408810197556e-18im
-9.575032356525202e-16 + 0.0im,-1.4820491362789116e-14 + 0.0im,-0.08704229973531002 + 1.7725860980435576e-18im
-1.2899430651538114e-15 + 0.0im,-1.4937186741521967e-14 + 0.0im,-0.0862957766582228 + 2.3707913010203384e-18im
-1.512317042942242e-15 + 0.0im,-1.6235813487916823e-14 + 0.0im,-0.08549366379791407 - 8.788867118008057e-19im
-1.5169477904752192e-15 + 0.0im,-1.7722491978195624e-14 + 0.0im,-0.08463855520094793 + 9.602358890853816e-19im
-1.7033175416205829e-15 + 0.0im,-2.0240783233158306e-14 + 0.0im,-0.08373308023177256 + 2.7492328674286092e-18im
-1.93368078131185e-15 + 0.0im,-2.220831894127772e-14 + 0.0im,-0.08277990131384694 - 2.7402722160598705e-18im
-2.1369800383255026e-15 + 0.0im,-2.3707245365505906e-14 + 0.0im,-0.08178171149073815 + 2.051491634290364e-18im
-2.4659097252818394e-15 + 0.0im,-2.7267986848514936e-14 + 0.0im,-0.08074123181255005 - 2.2813550948512174e-20im
-2.9486596594466876e-15 + 0.0im,-3.081440335680125e-14 + 0.0im,-0.07966120855436765 + 1.0299859015600897e-18im
-3.30088859579658e-15 + 0.0im,-3.463306313498802e-14 + 0.0im,-0.07854441027469711 + 1.1206810284977009e-18im
-4.06387831774606e-15 + 0.0im,-3.9070001452688396e-14 + 0.0im,-0.07739362472314354 + 1.6020525212248552e-18im
-4.726163071347047e-15 - 2.524354896707238e-29im,-4.3866197860297666e-14 + 0.0im,-0.07621165560767013 + 3.4163409375497302e-18im
-5.768325071375436e-15 + 0.0im,-4.9424029617908795e-14 + 0.0im,-0.07500131923292602 + 2.9042454857241125e-18im
-6.659692637893267e-15 + 0.0im,-5.5718939542380454e-14 + 0.0im,-0.0737654410219935 + 5.8108803762720665e-18im
-7.552027337622267e-15 + 0.0im,-6.190216070895486e-14 + 0.0im,-0.07250685193481349 + 3.684882973739275e-18im
-8.445771490561209e-15 + 0.0im,-6.862939355522934e-14 + 0.0im,-0.07122838479730503 - 1.7898177722111196e-18im
-9.416809311887934e-15 + 0.0im,-7.609567411246355e-14 + 0.0im,-0.06993287055575226 - 5.231666762759796e-18im
-1.0478989415400353e-14 + 0.0im,-8.470814846233263e-14 + 0.0im,-0.06862313447154517 + 1.9134485227388967e-18im
-1.1812211198137665e-14 + 0.0im,-9.454218589557392e-14 + 0.0im,-0.067301992271728 - 6.5670658624234785e-18im
-1.3211824351208941e-14 + 0.0im,-1.058006493249789e-13 + 0.0im,-0.06597224627101611 - 5.818274422633635e-18im
-1.4084939462312996e-14 + 0.0im,-1.1576971109826122e-13 + 0.0im,-0.06463668148105084 + 1.7092139860283792e-18im
-1.4874418694417156e-14 + 0.0im,-1.2679522874819638e-13 + 0.0im,-0.0632980617226171 + 4.640698532071277e-19im
-1.5369816119124986e-14 + 0.0im,-1.372578509390949e-13 + 0.0im,-0.06195912575637741 - 3.2363696239777907e-18im
-1.5658446591163144e-14 + 0.0im,-1.4757931831887822e-13 + 0.0im,-0.06062258344739996 - 2.9266763024583007e-19im
-1.5547209634634722e-14 + 0.0im,-1.55636806370615e-13 + 0.0im,-0.05929111197836778 + 1.4205609507276436e-18im
-1.4767749568591444e-14 + 0.0im,-1.6376834151656213e-13 + 0.0im,-0.05796735212580717 - 4.1825815377836858e-19im
-1.3605593669873869e-14 + 0.0im,-1.706484570649684e-13 + 0.0im,-0.0566539046130799 + 1.4030004634268445e-18im
-1.1372063477215113e-14 + 0.0im,-1.739304644104422e-13 + 0.0im,-0.055353326553174764 + 1.440160518679534e-18im
-8.031845641589467e-15 + 0.0im,-1.7256450555284204e-13 + 0.0im,-0.05406812799347771 - 9.473232435040842e-19im
-3.9018575716635936e-15 + 0.0im,-1.6448002146938104e-13 + 0.0im,-0.0528007685739561 - 3.4289135969183413e-19im
9.78338334609059e-16 + 0.0im,-1.4979236855676635e-13 + 0.0im,-0.05155365430909126 + 2.006682704261816e-19im
5.69407067022704e-15 + 0.0im,-1.310541814985774e-13 + 0.0im,-0.05032913450305404 - 6.042032446710171e-19im
7.14672686943764e-15 + 0.0im,-1.2746210332586478e-13 + 0.0im,-0.04912949880646056 - 1.2003181111738147e-18im
8.672010821220718e-15 + 0.0im,-1.2500130779039722e-13 + 0.0im,-0.04795697442211072 + 1.3451204102174946e-18im
