time,Sx{1}_re,Sx{1}_im,Sz{1}_re,Sz{1}_im,iSy{1}_re,iSy{1}_im,N{2}_re,N{2}_im,Norm_re,Norm_im
57.50999999999713,-0.2865132341169512,0.0,3.477169269234387e-5,0.0,0.0,1.0669564475249138e-5,0.1392950401708688,2.9541534546337857e-18,0.999999999983312,0.0
57.519999999997125,-0.2865130089690933,0.0,3.480942652584612e-5,0.0,0.0,1.0850871397450473e-5,0.13929517870036248,2.3819463849140613e-18,0.9999999999833077,0.0
57.52999999999712,-0.2865127809887529,0.0,3.484818570179127e-5,0.0,0.0,1.1036334153044502e-5,0.13929534007429467,2.0894669654522606e-18,0.9999999999833056,0.0
57.53999999999712,-0.28651255011584265,0.0,3.488800884376281e-5,0.0,0.0,1.1225715847693746e-5,0.1392955249497036,-2.10627953105276e-19,0.9999999999833142,0.0
57.54999999999712,-0.2865123163036922,0.0,3.4928931052786993e-5,0.0,0.0,1.1418769696267678e-5,0.13929573390172795,1.0977974952066006e-18,0.9999999999833133,0.0
57.55999999999712,-0.2865120795197711,0.0,3.497098402020782e-5,0.0,0.0,1.1615239728087617e-5,0.13929596742094316,2.7002955366112515e-18,0.9999999999833085,0.0
57.569999999997115,-0.2865118397461682,0.0,3.5014195825883165e-5,0.0,0.0,1.1814861288862027e-5,0.13929622591121327,-2.21861226420312e-18,0.9999999999832954,0.0
57.57999999999711,-0.28651159697994216,0.0,3.505859010871637e-5,0.0,0.0,1.2017361347687466e-5,0.1392965096880974,-3.090134668454717e-19,0.999999999983293,0.0
57.58999999999711,-0.2865113512333191,0.0,3.5104184403736416e-5,0.0,0.0,1.2222458668036812e-5,0.13929681897774865,1.3239022929042335e-18,0.9999999999832854,0.0
57.59999999999711,-0.2865111025340261,0.0,3.5150987663969124e-5,0.0,0.0,1.2429864033193516e-5,0.1392971539163282,-1.3249821187556911e-18,0.9999999999832874,0.0
57.60999999999711,-0.28651085092583295,0.0,3.5198997390316344e-5,0.0,0.0,1.2639280874551101e-5,0.1392975145498216,-1.0546754179914159e-18,0.9999999999832896,0.0
57.619999999997106,-0.2865105964696368,0.0,3.524819723962902e-5,0.0,0.0,1.2850406780919726e-5,0.13929790083426954,3.0228579426083057e-18,0.9999999999832897,0.0
57.6299999999971,-0.28651033924503744,0.0,3.529855627967815e-5,0.0,0.0,1.3062936244544882e-5,0.13929831263637513,-3.0297990128079826e-18,0.99999999998329,0.0
57.6399999999971,-0.28651007935211137,0.0,3.535003083037641e-5,0.0,0.0,1.3276564521404882e-5,0.139298749734541,-1.1035968984703247e-18,0.9999999999832887,0.0
57.6499999999971,-0.2865098169127489,0.0,3.540256892349547e-5,0.0,0.0,1.3490991769234129e-5,0.13929921182042526,2.1445405448794706e-19,0.9999999999832907,0.0
57.6599999999971,-0.2865095520708383,0.0,3.545611619178157e-5,0.0,0.0,1.3705926201892232e-5,0.13929969850106302,1.0730458872121908e-18,0.9999999999832875,0.0
57.669999999997096,-0.2865092849910935,0.0,3.55106213002776e-5,0.0,0.0,1.392108532951089e-5,0.1393002093015364,-1.2705154308152214e-18,0.9999999999832844,0.0
57.679999999997094,-0.2865090158568363,0.0,3.55660393825466e-5,0.0,0.0,1.4136195321118317e-5,0.13930074366804854,-2.1360452473735646e-18,0.9999999999832891,0.0
57.68999999999709,-0.286508744867509,0.0,3.562233307745355e-5,0.0,0.0,1.4350989388220436e-5,0.13930130097126833,-1.5955142903042865e-18,0.9999999999832916,0.0
57.69999999999709,-0.2865084722366303,0.0,3.56794718057718e-5,0.0,0.0,1.456520625629093e-5,0.13930188050986983,2.019495720283284e-19,0.9999999999832911,0.0
57.70999999999709,-0.2865081981904043,0.0,3.57374303065483e-5,0.0,0.0,1.4778589346137877e-5,0.1393024815142389,-5.062863350036337e-19,0.9999999999832903,0.0
57.719999999997086,-0.28650792296695504,0.0,3.579618722847344e-5,0.0,0.0,1.499088671660237e-5,0.13930310315037334,-3.859419293776556e-18,0.9999999999832893,0.0
57.729999999997084,-0.28650764681594426,0.0,3.5855724122201005e-5,0.0,0.0,1.5201851500556973e-5,0.13930374452400257,-1.5644457716556056e-19,0.9999999999832957,0.0
57.73999999999708,-0.2865073699983529,0.0,3.5916024840737526e-5,0.0,0.0,1.5411242524767527e-5,0.13930440468490177,-1.2696744135980438e-18,0.9999999999832918,0.0
57.74999999999708,-0.2865070927863652,0.0,3.597707520911625e-5,0.0,0.0,1.5618824915197144e-5,0.13930508263140876,1.706379073691939e-18,0.9999999999832943,0.0
57.75999999999708,-0.28650681546318923,0.0,3.6038862838032315e-5,0.0,0.0,1.5824370618200412e-5,0.1393057773150456,1.014349056922056e-18,0.9999999999832926,0.0
57.769999999997076,-0.286506538322907,0.0,3.610137702905053e-5,0.0,0.0,1.6027658859028154e-5,0.13930648764526385,-5.938538905277045e-19,0.9999999999832923,0.0
57.779999999997074,-0.28650626167022625,0.0,3.616460878039934e-5,0.0,0.0,1.6228476591335916e-5,0.1393072124942315,-2.775691485144378e-18,0.9999999999832851,0.0
57.78999999999707,-0.2865059858201681,0.0,3.622855090927579e-5,0.0,0.0,1.6426618988065605e-5,0.13930795070166838,2.3506408888289407e-18,0.9999999999832868,0.0
57.79999999999707,-0.2865057110975728,0.0,3.629319828671318e-5,0.0,0.0,1.662188999107181e-5,0.13930870107965745,5.721866382663075e-19,0.9999999999832913,0.0
57.80999999999707,-0.2865054378364683,0.0,3.6358548144377334e-5,0.0,0.0,1.6814102910600592e-5,0.13930946241744302,2.00238787598081e-18,0.999999999983281,0.0
57.819999999997066,-0.2865051663792985,0.0,3.6424600408237195e-5,0.0,0.0,1.7003081046903373e-5,0.13931023348618232,-2.742411346490478e-18,0.9999999999832812,0.0
57.829999999997064,-0.2865048970759094,0.0,3.649135804473236e-5,0.0,0.0,1.7188658316766997e-5,0.1393110130435731,-2.1392626907818777e-18,0.999999999983278,0.0
57.83999999999706,-0.2865046302824866,0.0,3.6558827459787224e-5,0.0,0.0,1.737067988308999e-5,0.1393117998383988,1.4621238127026732e-18,0.9999999999832786,0.0
57.84999999999706,-0.2865043663603376,0.0,3.662701904127291e-5,0.0,0.0,1.754900281400809e-5,0.13931259261490236,-1.7747481553673936e-18,0.9999999999832726,0.0
57.85999999999706,-0.28650410567463747,0.0,3.669594792828079e-5,0.0,0.0,1.772349681243915e-5,0.13931339011700958,2.184097992088537e-18,0.9999999999832767,0.0
57.869999999997056,-0.28650384859306094,0.0,3.6765634970799266e-5,0.0,0.0,1.789404504085046e-5,0.13931419109234194,2.0061722990104884e-18,0.9999999999832748,0.0
57.879999999997054,-0.2865035954844253,0.0,3.683610751888111e-5,0.0,0.0,1.8060544982774485e-5,0.1393149942960894,3.880839983239398e-18,0.9999999999832835,0.0
57.88999999999705,-0.28650334671720257,0.0,3.690739912005914e-5,0.0,0.0,1.8222909112530078e-5,0.13931579849472212,4.0596240893698056e-18,0.9999999999832868,0.0
57.89999999999705,-0.28650310265804724,0.0,3.697954654093699e-5,0.0,0.0,1.8381064852811962e-5,0.13931660246971178,3.1118865661860994e-18,0.9999999999832871,0.0
