-1.565089058576674e-15 + 0.0im,-1.0022373069281944e-15 + 0.0im,-0.8871320016652803 + 2.2202358250851186e-17im
-1.2859240741883054e-15 + 0.0im,-8.751189583943769e-16 + 0.0im,-0.8873008923562204 + 1.5351478153417603e-17im
-1.4381126680540536e-15 + 0.0im,-1.0139179183170687e-15 + 0.0im,-0.8874707065712985 - 1.5852514392970724e-17im
-1.4916399839172089e-15 + 0.0im,-8.674591444169311e-16 + 0.0im,-0.8876407749864959 + 2.3365147254383963e-17im
-1.5894543334311716e-15 + 0.0im,-9.390266142358932e-16 + 0.0im,-0.8878104510389357 + 3.2746661768790898e-18im
-1.6832054863894718e-15 + 0.0im,-7.674669722005313e-16 + 0.0im,-0.8879791116560205 - 7.501472444645019e-18im
-1.7474528490833151e-15 + 0.0im,-8.106551284776611e-16 + 0.0im,-0.8881461579317798 + 2.6873103593836912e-17im
-1.6028463033794285e-15 + 0.0im,-7.582674186279888e-16 + 0.0im,-0.8883110157501615 + 2.6349223188058087e-17im
-1.4273941319043837e-15 + 0.0im,-7.032639358826409e-16 + 0.0im,-0.888473136355078 + 2.032793960607664e-18im
-1.305479549419553e-15 + 0.0im,-6.863621126931e-16 + 0.0im,-0.8886319968671526 - 2.3467986619916928e-17im
-1.3715008978896623e-15 + 0.0im,-8.169426091429303e-16 + 0.0im,-0.8887871007470975 - 2.1638782479220802e-17im
-1.5201072842148965e-15 + 0.0im,-8.109576765339004e-16 + 0.0im,-0.8889379782058054 - 2.639561841808243e-17im
-1.5453489828404918e-15 + 4.930380657631324e-32im,-8.06573826897986e-16 + 0.0im,-0.8890841865612934 + 1.4082856857820707e-17im
-1.6547791802482831e-15 + 9.860761315262648e-32im,-6.754279442847999e-16 + 0.0im,-0.8892253105426051 - 7.606470048045354e-18im
-1.7011350372650738e-15 + 4.930380657631324e-32im,-7.093745638494376e-16 + 0.0im,-0.8893609625410264 + 2.1487690878938586e-17im
-1.7041904471371748e-15 + 0.0im,-6.865511218757757e-16 + 0.0im,-0.8894907828088927 - 2.008671103430496e-17im
-1.7306495320888306e-15 + 0.0im,-6.66674227105423e-16 + 0.0im,-0.889614439606346 - 1.2899914978852254e-17im
-1.6967700333039995e-15 + 4.930380657631324e-32im,-6.628590679726305e-16 + 0.0im,-0.88973162929655 + 1.7947164684839166e-17im
-1.4248048816688632e-15 + 0.0im,-5.916498077689098e-16 + 0.0im,-0.8898420763898325 + 5.6906690744323866e-18im
-1.160959731251153e-15 + 0.0im,-6.02158140937343e-16 + 0.0im,-0.8899455335373535 + 2.255221493398924e-18im
-9.607200209928224e-16 + 4.930380657631324e-32im,-5.217303139985068e-16 + 0.0im,-0.8900417814749124 + 5.2097037005624386e-18im
-8.291131383573516e-16 + 0.0im,-3.6596263209344505e-16 + 0.0im,-0.8901306289175943 - 2.6707873522481848e-18im
-6.761841202248199e-16 + 0.0im,-4.3621336395798897e-16 + 0.0im,-0.8902119124060206 + 2.2165647690847103e-17im
-8.036269489481938e-16 + 0.0im,-4.1581605782797276e-16 + 0.0im,-0.8902854961049895 - 7.758795877312788e-18im
-9.809322162356267e-16 + 0.0im,-3.755515580031918e-16 + 0.0im,-0.8903512715553731 - 1.793136769553607e-17im
-1.0772435894185962e-15 + 0.0im,-4.1118774305936637e-16 + 0.0im,-0.8904091573801839 + 1.9520956487773593e-17im
-7.755734492259399e-16 + 0.0im,-3.3286408542104805e-16 + 0.0im,-0.8904590989458132 - 2.029161265924084e-17im
-5.19156619731415e-16 + 0.0im,-3.306008665086692e-16 + 0.0im,-0.8905010679794153 - 1.2385957353525518e-17im
-5.412408091105458e-16 + 0.0im,-4.671613136561536e-16 + 0.0im,-0.8905350621435544 - 1.8233394444974583e-17im
-7.198432289894977e-16 - 4.930380657631324e-32im,-5.38802366393234e-16 + 0.0im,-0.8905611045692311 + 1.5002915503192495e-17im
-6.104060846019293e-16 + 0.0im,-7.348473054070843e-16 + 0.0im,-0.8905792433484332 - 2.3497694472155895e-18im
-5.901170892649486e-16 + 0.0im,-9.38402130654703e-16 + 0.0im,-0.8905895509875158 + 8.459020955855225e-18im
-7.374466036577335e-16 + 9.860761315262648e-32im,-1.1693028485643025e-15 + 0.0im,-0.8905921238225903 - 1.2071080916406372e-17im
-7.268258622941793e-16 + 0.0im,-1.1887894625094222e-15 + 0.0im,-0.8905870813983292 + 2.5375944892377477e-18im
-7.119548373003521e-16 + 0.0im,-1.4227326814815011e-15 + 0.0im,-0.8905745658114934 - 1.7569842848715333e-17im
-6.69905187384846e-16 + 0.0im,-1.3769674226905971e-15 + 0.0im,-0.8905547410206437 + 6.8624920021912764e-18im
-4.865621766792923e-16 + 0.0im,-1.3040273119838421e-15 + 0.0im,-0.8905277921234453 - 3.817366920635097e-18im
-3.4985788110075868e-16 + 0.0im,-1.216124068573073e-15 + 0.0im,-0.8904939246031374 + 1.8625304894716086e-18im
-3.4150897358567346e-16 + 0.0im,-9.095491356762555e-16 + 0.0im,-0.8904533635456114 + 4.8186767204614476e-18im
-3.7523005999444753e-16 + 0.0im,-1.1694414331960513e-15 + 0.0im,-0.8904063528287944 - 2.2578003767854594e-17im
-3.4734746395399324e-16 + 0.0im,-1.1224119340993359e-15 + 0.0im,-0.8903531542858549 - 2.5608592207899197e-17im
-3.308696628025773e-16 + 0.0im,-1.285302653304068e-15 + 0.0im,-0.8902940468439497 + 6.503263391747228e-18im
-2.5497660059559864e-16 + 0.0im,-9.810378803477601e-16 + 0.0im,-0.8902293256401785 - 1.3406118005187557e-17im
-2.7814782120170277e-16 - 9.860761315262648e-32im,-1.2456232056004925e-15 + 0.0im,-0.8901593011164979 + 3.0916674685824342e-18im
-2.413004235069718e-16 + 0.0im,-1.4015062500990309e-15 + 0.0im,-0.8900842980952861 - 2.2759750379909503e-18im
-1.6019959368388125e-16 + 9.860761315262648e-32im,-1.2491336312033781e-15 + 0.0im,-0.8900046548374307 - 2.6304456235584666e-18im
-1.0199395967039112e-16 + 0.0im,-1.2538830014910217e-15 + 0.0im,-0.8899207220846868 - 2.959776342495297e-18im
-8.870523394127908e-17 + 0.0im,-1.3091354910889635e-15 + 0.0im,-0.889832862088144 + 2.9174594992950794e-18im
-3.4725202986239287e-17 - 9.860761315262648e-32im,-1.3669912251680395e-15 + 0.0im,-0.8897414476246874 - 4.1722208275327737e-19im
-1.4434292640317483e-17 + 0.0im,-1.3194260119586915e-15 + 0.0im,-0.8896468610033148 + 4.482525533465248e-19im
8.914531296820629e-20 + 0.0im,-1.2688668324758228e-15 + 0.0im,-0.8895494930631624 + 3.814282789946988e-21im
