-5.547595924310877e-17 + 0.0im,2.2699071604352965e-17 + 0.0im,0.2891993362649771 - 6.2075449362339154e-18im
-4.063984716359236e-18 + 0.0im,1.423833765621763e-17 + 0.0im,0.28456994503578364 - 5.36236471630303e-18im
8.41619573946808e-18 + 3.851859888774472e-34im,-5.229695542693751e-18 + 0.0im,0.2799956048209701 - 3.661777898787536e-18im
5.188032096104021e-18 + 0.0im,4.14274095211726e-18 + 0.0im,0.2754762400564515 - 1.3645978701249845e-17im
2.91674872533959e-18 + 0.0im,8.639845181458162e-18 + 0.0im,0.27101176400709476 - 6.163903412742036e-18im
-2.938168185257434e-17 + 0.0im,1.9656017513185392e-17 + 0.0im,0.26660207899937144 - 4.7585591610219446e-18im
1.3752371661516637e-17 + 0.0im,-5.3274082645883325e-17 + 0.0im,0.2622470766295002 - 4.090420478554497e-18im
-1.743206899713947e-17 + 1.5407439555097887e-33im,1.8195821462616755e-17 + 0.0im,0.25794663794840683 + 1.3698154644064063e-17im
-3.272547919567869e-17 + 0.0im,2.038844902692665e-17 + 0.0im,0.25370063362492395 - 1.656931915960767e-18im
7.333653040174136e-18 + 0.0im,4.040776537239671e-17 + 0.0im,0.24950892408855663 - 6.583274453862415e-20im
2.9618981633665305e-17 + 0.0im,1.9527581861776113e-17 + 0.0im,0.24537135965323287 - 1.3118319982337859e-17im
3.298852643178361e-17 + 3.0814879110195774e-33im,2.8011418418455334e-17 + 0.0im,0.24128778062337974 - 4.4561141036091406e-18im
5.779241559301125e-17 + 0.0im,1.0783869541015931e-17 + 0.0im,0.23725801738371755 - 5.093908715337358e-18im
7.040908531646741e-17 + 0.0im,-1.3249155521851245e-17 + 0.0im,0.23328189047412795 + 2.2308145801749586e-18im
8.519649634857446e-17 - 1.5407439555097887e-33im,-1.6153823747389403e-17 + 0.0im,0.22935921065093157 + 9.144420153186833e-19im
4.3889499435528336e-17 + 0.0im,6.321052170715273e-18 + 0.0im,0.22548977893593186 - 1.7110502360331977e-18im
7.835362063059608e-17 + 0.0im,-2.410849092674765e-19 + 0.0im,0.2216733866545081 + 6.438038071106211e-20im
7.363402236052793e-17 + 0.0im,-2.1639061076371383e-17 + 0.0im,0.21790981546409205 + 5.526976827630489e-18im
3.37723514369555e-17 + 0.0im,-2.1015514575202576e-17 + 0.0im,0.21419883737427536 - 9.363293540495305e-18im
5.625126910232849e-17 + 0.0im,-4.4797789242463097e-17 + 0.0im,0.21054021475982065 + 7.957392515082637e-18im
4.781411590063693e-17 + 0.0im,-2.4032441102605368e-17 + 0.0im,0.20693370036777387 + 8.37322167067021e-18im
4.6199365413115616e-17 + 7.703719777548943e-34im,4.845411229190622e-18 + 0.0im,0.20337903731992374 - 2.461081676947925e-18im
8.115458834823283e-17 + 0.0im,-1.4120459519942184e-17 + 0.0im,0.19987595911171863 + 5.007900251478653e-18im
4.622476952741095e-17 + 0.0im,-4.329974090671646e-17 + 0.0im,0.19642418960883629 + 1.0342123302374085e-17im
1.3024967714939642e-17 - 1.232595164407831e-32im,-5.553123343673202e-17 + 0.0im,0.19302344304246133 + 4.3940346565965464e-18im
4.6109258964118885e-17 + 0.0im,-2.3979883871173028e-17 + 0.0im,0.18967342400438664 + 2.007067217607017e-18im
9.035713854261325e-17 + 6.162975822039155e-33im,-3.1119054217059205e-17 + 0.0im,0.18637382744294329 + 1.0223363866674923e-17im
4.7851668234138437e-17 + 3.851859888774472e-34im,2.1148710591757723e-18 + 0.0im,0.1831243386607594 + 6.536701952817412e-19im
4.725392666809813e-18 + 0.0im,-1.9045977411053116e-17 + 0.0im,0.17992463331533926 - 4.426125746272733e-18im
3.133238865707062e-17 + 0.0im,2.6560155123578824e-17 + 0.0im,0.1767743774233439 - 1.9871985556753002e-18im
5.685346500334913e-17 + 3.851859888774472e-34im,-2.2949397899322344e-18 + 0.0im,0.17367322736948698 + 8.049932290678715e-19im
2.7987876951543814e-17 + 0.0im,-4.323124683200442e-17 + 0.0im,0.17062082992086258 + 4.665962403028297e-18im
3.666054796277676e-17 + 0.0im,7.995108631457335e-18 + 0.0im,0.16761682224752594 + 3.0732584687345764e-18im
-1.849441393161678e-18 + 0.0im,4.645214755300744e-17 + 0.0im,0.1646608319500676 - 2.2838438693618425e-19im
4.457922640306228e-17 + 0.0im,3.5329191859624395e-17 + 0.0im,0.161752477094883 - 3.5533876845010355e-18im
3.179696560786961e-17 + 1.5407439555097887e-33im,7.674492074141773e-18 + 0.0im,0.15889136625784617 - 1.5475842770187415e-18im
1.78915924292536e-17 + 0.0im,3.449914520112237e-17 + 0.0im,0.15607709857696073 + 2.602680562617317e-18im
-1.4165772145133604e-17 + 0.0im,1.414816308020082e-17 + 0.0im,0.15330926381458992 - 1.0156617618478964e-17im
-6.0521882252871765e-18 + 0.0im,-4.478487848491495e-17 + 0.0im,0.15058744242980993 + 1.3922168128453036e-18im
-1.0349410065748228e-17 + 0.0im,-1.970810687574064e-17 + 0.0im,0.1479112056613351 - 8.204243944966846e-18im
-3.445218930949253e-17 - 7.703719777548943e-34im,3.05486268987075e-18 + 0.0im,0.14528011562150028 + 1.818453989420042e-18im
-1.7649442469658255e-17 + 0.0im,-5.51096189297951e-18 + 0.0im,0.14269372540164904 - 4.725222304009402e-18im
-3.5495539571539036e-17 + 0.0im,-1.9642540267844675e-17 + 0.0im,0.140151579189298 + 3.4158865234749923e-18im
6.403407822223761e-18 + 6.162975822039155e-33im,-2.2526292731630542e-17 + 0.0im,0.1376532123973676 + 9.32605619924749e-19im
-1.591260368570098e-17 + 0.0im,-9.353981992405384e-18 + 0.0im,0.1351981518057362 + 3.501422813973442e-18im
-4.1946009248850344e-17 + 0.0im,2.8659877007736266e-17 + 0.0im,0.13278591571531334 - 3.054159296831728e-18im
7.037341159594544e-18 + 0.0im,4.233032791235116e-17 + 0.0im,0.1304160141148034 + 9.57603665183926e-19im
-4.539475147955309e-17 + 0.0im,2.616183155958742e-17 + 0.0im,0.12808794886025382 + 9.549382991144913e-18im
-3.879294050827077e-17 + 0.0im,4.258613007199946e-17 + 0.0im,0.12580121386747561 + 1.03024407243677e-18im
-4.0241807669535425e-18 + 0.0im,1.0794956437005148e-17 + 0.0im,0.12355529531733234 - 7.553140152534338e-18im
3.221883158230021e-18 + 0.0im,2.0981594368898562e-17 + 0.0im,0.12134967187389922 - 2.5658613810944417e-18im
-3.252582688433854e-18 + 0.0im,1.2497057564992e-17 + 0.0im,0.11918381491540997 + 5.33436973764053e-18im
4.3124159881622163e-19 + 0.0im,1.8097145500296902e-17 + 0.0im,0.11705718877787691 + 5.5537769767031e-19im
1.045882565138872e-16 + 0.0im,-3.062292266326843e-17 + 0.0im,0.11496925101123978 - 2.0950382781598154e-18im
1.0398535019897694e-16 + 0.0im,-4.0006707371185236e-17 + 0.0im,0.11291945264784548 + 6.653611539328121e-18im
4.661727264383274e-17 + 0.0im,-1.6025617613893703e-17 + 0.0im,0.1109072384830217 + 1.4203191150909142e-18im
6.251691246815244e-17 + 0.0im,-2.1146960128632548e-17 + 0.0im,0.10893204736745427 - 5.589325248252046e-18im
7.226480518962164e-17 + 0.0im,-1.1281316977407339e-17 + 0.0im,0.10699331251109329 - 7.0397353281093e-19im
1.0000797483012688e-16 + 0.0im,-2.42515559166643e-17 + 0.0im,0.10509046179818571 - 3.283370826047514e-18im
9.248155425742861e-17 + 0.0im,-1.2372601796925763e-17 + 0.0im,0.10322291811309037 - 3.0789992665579896e-18im
7.212207662642233e-17 + 0.0im,-1.4914775536028897e-17 + 0.0im,0.1013900996764261 - 2.579613284946746e-18im
8.576631655502715e-17 + 0.0im,-1.424514127121683e-17 + 0.0im,0.09959142039111235 - 5.028050864040026e-18im
7.028722767472294e-17 + 0.0im,-6.098183203746521e-18 + 0.0im,0.09782629019781974 + 4.516666462773813e-19im
6.748034991890924e-17 + 0.0im,-2.7051245409171984e-17 + 0.0im,0.0960941154392922 - 9.013647839749974e-18im
6.140801178867373e-17 + 0.0im,-2.8577058861196206e-18 + 0.0im,0.09439429923303388 - 8.329038657691617e-19im
5.475659962008695e-17 + 0.0im,-3.2686314117367635e-17 + 0.0im,0.0927262418517551 - 1.0285649641256318e-17im
3.5160144911981944e-17 - 6.162975822039155e-33im,2.0759318714962444e-17 + 0.0im,0.09108934111100936 - 1.0076640083605891e-17im
2.188871496444183e-17 + 0.0im,2.157771393826347e-17 + 0.0im,0.08948299276337607 - 3.4297341255641596e-19im
5.408709285448267e-17 + 0.0im,1.4207421283783963e-18 + 0.0im,0.08790659089859187 - 8.463134226197485e-19im
4.321433884025513e-17 + 0.0im,4.139190378526718e-17 + 0.0im,0.08635952834892269 - 2.5484746052610934e-19im
4.706689129432709e-17 + 0.0im,4.75445244984663e-17 + 0.0im,0.08484119709914906 + 2.2226273730235625e-18im
4.430072144246216e-17 + 0.0im,3.1790664620853677e-17 + 0.0im,0.08335098870044 - 9.732632394248599e-18im
2.876435227575273e-17 + 0.0im,2.948481475654878e-17 + 0.0im,0.08188829468744324 + 1.1094531755548746e-17im
3.6069997570080936e-17 - 3.0814879110195774e-33im,8.942277425088662e-18 + 0.0im,0.08045250699783968 - 1.4916001148429459e-18im
3.969473644191457e-17 + 1.232595164407831e-32im,3.1015963471722224e-17 + 0.0im,0.07904301839368211 + 3.020175392836057e-18im
8.182055700052619e-18 + 0.0im,4.9807205191699634e-17 + 0.0im,0.07765922288375665 - 5.950698658466621e-18im
4.134345794691851e-17 + 0.0im,3.068744222980499e-17 + 0.0im,0.07630051614624495 + 2.0659331258966892e-18im
3.234548597910302e-17 + 0.0im,4.834211527076199e-17 + 0.0im,0.07496629595093901 - 2.0926489681291534e-18im
6.855890626227534e-17 + 0.0im,2.6610819988838484e-17 + 0.0im,0.07365596258028245 - 1.1393776804016604e-17im
2.3035521617447286e-17 + 0.0im,2.123993625426627e-17 + 0.0im,0.07236891924848537 + 6.440269885575042e-18im
1.2812062640190546e-17 + 0.0im,2.8783076190593015e-17 + 0.0im,0.07110457251798369 + 1.199962563211267e-17im
5.680316712670932e-17 + 0.0im,-2.841293161926023e-18 + 0.0im,0.06986233271251713 - 7.746514546993875e-19im
2.7208842526214897e-17 + 0.0im,5.876748718590889e-17 + 0.0im,0.06864161432606353 + 3.539155620113995e-18im
1.9425130188591933e-17 + 0.0im,3.043889291188803e-17 + 0.0im,0.06744183642697049 - 1.241476828134041e-17im
3.1941419980597e-17 + 0.0im,4.039266926501698e-17 + 0.0im,0.06626242305652574 - 4.813223125589985e-18im
-3.626053261992644e-18 + 0.0im,3.370617868735942e-17 + 0.0im,0.065102803621292 - 1.7336368452650877e-18im
1.2275895558854986e-17 - 2.465190328815662e-32im,3.784194675824613e-17 + 0.0im,0.06396241327851987 - 1.2813593222881145e-17im
-4.9225727825091175e-18 + 0.0im,5.570573621211377e-17 + 0.0im,0.0628406933139638 + 6.917214380390791e-19im
1.3213915901898834e-18 + 0.0im,3.8198071209023223e-17 + 0.0im,0.06173709151146328 + 1.730573949740702e-18im
1.3829111334620377e-17 + 2.465190328815662e-32im,3.5403175309007356e-17 + 0.0im,0.06065106251362573 - 8.07180762601337e-18im
1.5815172302678016e-17 + 6.162975822039155e-33im,8.324446070711945e-18 + 0.0im,0.05958206817304201 + 4.477552055068716e-18im
2.8832678945650185e-18 + 0.0im,1.6931584892034447e-17 + 0.0im,0.05852957789339186 - 4.4873225776767666e-18im
-1.0768320350524483e-17 + 0.0im,7.474620961423287e-18 + 0.0im,0.057493068959896365 + 1.048435712615932e-17im
-3.1147806468049183e-18 + 0.0im,-1.9106838106560173e-18 + 0.0im,0.05647202685854591 + 8.610208974184562e-19im
-1.4894855002679065e-17 + 0.0im,1.6914944800349668e-17 + 0.0im,0.055465945583615006 - 1.1052260551773156e-17im
-1.2161233623265486e-17 + 0.0im,1.32526609646809e-17 + 0.0im,0.05447432793291884 + 1.0062555870701569e-17im
2.8815562725370476e-18 + 1.5407439555097887e-33im,-2.8430450178681423e-18 + 0.0im,0.053496685790365706 - 1.2059646563041437e-17im
